time,open,high,low,close,MA,MA,MA,MA,MA,MA,Volume,Volume MA,Histogram,MACD,Signal
2020-04-21T08:25:00Z,1168.975197,1174.126177,1168.727554,1172.244088,1168.552945,1167.565279,NaN,NaN,NaN,NaN,255950,288059.9,2.346897132,-3.389123773,-5.736020905
2020-04-21T08:30:00Z,1171.996445,1172.145031,1165.904421,1167.885567,1168.492274,1167.645351,NaN,NaN,NaN,NaN,212020,281026.75,2.161140102,-3.034595778,-5.195735879
2020-04-21T08:35:00Z,1167.390281,1174.02712,1167.390281,1172.640317,1168.869369,1168.894093,NaN,NaN,NaN,NaN,184622,252011.1,2.329931573,-2.283321414,-4.613252986
2020-04-21T08:40:00Z,1172.590789,1174.225234,1170.560114,1172.244088,1169.176161,1169.731592,NaN,NaN,NaN,NaN,134599,242566,2.320895877,-1.71213314,-4.033029017
2020-04-21T08:45:00Z,1171.946916,1177.494125,1170.362,1175.760622,1169.774749,1171.238849,NaN,NaN,NaN,NaN,323437,245072.1,2.486696024,-0.924658987,-3.411355011
2020-04-21T08:50:00Z,1175.661565,1176.800724,1172.293617,1176.701667,1170.404469,1172.604554,NaN,NaN,NaN,NaN,220707,249464.3,2.554291398,-0.218490763,-2.772782161
2020-04-21T08:55:00Z,1176.602609,1180.168672,1175.314865,1179.574328,1171.238092,1174.346997,NaN,NaN,NaN,NaN,362354,253678.3,2.694287119,0.595076737,-2.099210382
2020-04-21T09:00:00Z,1179.277157,1186.954097,1179.277157,1183.734735,1172.374151,1176.693932,NaN,NaN,NaN,NaN,594019,273949.5,2.959932821,1.600705645,-1.359227176
2020-04-21T09:05:00Z,1184.27955,1185.715881,1176.751195,1181.902175,1173.240335,1177.995993,NaN,NaN,NaN,NaN,393236,285297.65,2.837150215,2.187210592,-0.649939623
2020-04-21T09:10:00Z,1182.347933,1185.468238,1180.663959,1184.378607,1174.252905,1179.591646,NaN,NaN,NaN,NaN,358593,284600.1,2.793597627,2.842057411,0.048459784
2020-04-21T09:15:00Z,1184.329079,1190.272517,1182.991805,1190.024874,1175.68672,1182.199953,NaN,NaN,NaN,NaN,660042,297380.55,3.029276764,3.835055739,0.805778975
2020-04-21T09:20:00Z,1189.876288,1191.26309,1184.230022,1185.468238,1176.575949,1183.017024,NaN,NaN,NaN,NaN,414876,302403.15,2.66097767,4.132001063,1.471023393
2020-04-21T09:25:00Z,1185.072009,1203.050909,1184.329079,1202.357507,1178.919727,1187.852145,NaN,NaN,NaN,NaN,1096147,347230.15,3.522328843,5.873934446,2.351605604
2020-04-21T09:30:00Z,1202.555622,1218.305733,1202.25845,1217.017988,1182.383205,1195.143606,NaN,NaN,NaN,NaN,1715950,424280.35,4.921077939,8.502953027,3.581875088
2020-04-21T09:35:00Z,1216.770345,1234.402544,1215.532128,1234.006315,1187.076215,1204.859283,NaN,NaN,NaN,NaN,1875257,505228.25,6.734128132,11.99953525,5.265407121
2020-04-21T09:40:00Z,1233.263385,1237.225677,1228.409577,1231.62894,1191.126463,1211.551697,NaN,NaN,NaN,NaN,1525735,574366.2,7.251070802,14.32924562,7.078174822
2020-04-21T09:45:00Z,1231.282239,1237.621906,1228.409577,1234.650187,1195.083165,1217.32632,NaN,NaN,NaN,NaN,922245,609572.55,7.321222171,16.22970253,8.908480364
2020-04-21T09:50:00Z,1234.501601,1234.501601,1231.084124,1232.272812,1198.464042,1221.062943,NaN,NaN,NaN,NaN,826061,634966.9,6.693704062,17.27561044,10.58190638
2020-04-21T09:55:00Z,1232.272812,1240.197396,1232.272812,1239.206823,1202.167931,1225.598913,NaN,NaN,NaN,NaN,891428,663270.55,6.343592545,18.51139706,12.16780452
2020-04-22T03:45:00Z,1298.74026,1322.117783,1287.7449,1320.03758,1212.883354,1249.20858,NaN,NaN,NaN,NaN,7226631,1009695.45,11.64234014,26.72072969,15.07838955
2020-04-22T03:50:00Z,1320.433809,1327.070648,1307.55636,1315.62953,1222.223915,1265.813817,NaN,NaN,NaN,NaN,3191899,1156492.9,13.79093073,32.31705297,18.52612223
2020-04-22T03:55:00Z,1315.530473,1316.966804,1300.721406,1301.117636,1229.396072,1274.639772,NaN,NaN,NaN,NaN,1857945,1238789.15,13.09312921,34.89253375,21.79940454
2020-04-22T04:00:00Z,1301.117636,1304.089355,1292.697765,1297.204872,1235.560508,1280.281047,NaN,NaN,NaN,NaN,1800443,1319580.2,11.42985438,36.08672252,24.65686813
2020-04-22T04:05:00Z,1296.957229,1301.464336,1292.796822,1293.935981,1240.867369,1283.69478,NaN,NaN,NaN,NaN,853731,1355536.8,9.282484927,36.25997429,26.97748936
2020-04-22T04:10:00Z,1294.084567,1296.313356,1288.735473,1292.053893,1245.52069,1285.784558,NaN,NaN,NaN,NaN,970885,1387909.2,7.035396301,35.77173474,28.73633844
2020-04-22T04:15:00Z,1291.509077,1296.561,1290.716619,1293.440695,1249.877054,1287.698593,NaN,NaN,NaN,NaN,537707,1403759.2,5.076359606,35.08178795,30.00542834
2020-04-22T04:20:00Z,1292.598708,1299.285075,1292.252007,1295.966656,1254.067018,1289.765608,NaN,NaN,NaN,NaN,510609,1411171.95,3.475816042,34.35019839,30.87438235
2020-04-22T04:25:00Z,1295.768541,1301.761508,1295.768541,1297.65063,1258.029164,1291.736864,NaN,NaN,NaN,NaN,581550,1410548.5,2.114531947,33.51754729,31.40301534
2020-04-22T04:30:00Z,1297.452515,1297.452515,1292.697765,1294.777968,1261.369965,1292.49714,NaN,NaN,NaN,NaN,481118,1414942.6,0.633816133,32.1952855,31.56146937
2020-04-22T04:35:00Z,1294.381739,1297.254401,1292.89588,1297.056286,1264.614176,1293.636926,NaN,NaN,NaN,NaN,356175,1414821.7,-0.45837191,30.98850449,31.44687639
2020-04-22T04:40:00Z,1297.452515,1301.167164,1297.254401,1298.39356,1267.685029,1294.826085,NaN,NaN,NaN,NaN,497313,1406685.25,-1.318626087,29.79859379,31.11721987
2020-04-22T04:45:00Z,1298.641203,1307.457303,1297.700159,1303.841711,1270.972,1297.079991,NaN,NaN,NaN,NaN,767535,1424318.2,-1.680153968,29.01702741,30.69718138
2020-04-22T04:50:00Z,1303.594068,1306.565787,1302.603495,1304.535112,1274.023192,1298.943772,NaN,NaN,NaN,NaN,433899,1391205.8,-2.061796433,28.11993584,30.18173227
2020-04-22T04:55:00Z,1304.436055,1305.079928,1298.74026,1300.424234,1276.423287,1299.313887,NaN,NaN,NaN,NaN,355894,1323203,-2.785434616,26.699939,29.48537362
2020-04-22T05:00:00Z,1300.622349,1304.584641,1300.523292,1304.089355,1278.938384,1300.507754,NaN,NaN,NaN,NaN,314626,1245171.45,-3.097101674,25.61399653,28.7110982
2020-04-22T05:05:00Z,1303.792183,1312.410168,1303.792183,1308.348818,1281.61206,1302.46802,NaN,NaN,NaN,NaN,890659,1213417.65,-3.0854781,24.85425058,27.93972868
2020-04-22T05:10:00Z,1309.339391,1311.518652,1307.061074,1308.794576,1284.083197,1304.049659,NaN,NaN,NaN,NaN,462310,1190420.9,-3.149816442,24.00245812,27.15227456
2020-04-22T05:15:00Z,1308.893634,1309.240334,1304.881813,1308.943162,1286.343194,1305.273035,NaN,NaN,NaN,NaN,365534,1167394.55,-3.271705912,23.06264217,26.33434809
2020-04-22T05:20:00Z,1309.04222,1311.122423,1308.051647,1309.339391,1288.433758,1306.289624,NaN,NaN,NaN,NaN,370407,1141343.5,-3.395926902,22.08943946,25.48536636
2020-04-22T05:25:00Z,1309.091748,1310.429022,1307.903061,1310.329964,1290.424322,1307.299709,NaN,NaN,NaN,NaN,244113,792217.6,-3.462275463,21.15752203,24.6197975
2020-04-22T05:30:00Z,1310.280436,1314.985658,1310.280436,1312.410168,1292.423035,1308.577324,NaN,NaN,NaN,NaN,602018,662723.55,-3.399952089,20.36985738,23.76980947
2020-04-22T05:35:00Z,1312.509225,1318.403134,1312.112996,1318.403134,1294.784862,1311.033776,NaN,NaN,NaN,NaN,682758,603964.2,-2.963434739,20.06551605,23.02895079
2020-04-22T05:40:00Z,1317.561147,1325.238088,1314.936129,1324.891388,1297.521819,1314.498179,NaN,NaN,NaN,NaN,980991,562991.6,-2.276179404,20.18372653,22.45990594
2020-04-22T05:45:00Z,1324.742802,1328.259336,1321.226267,1322.712127,1299.811847,1316.551666,NaN,NaN,NaN,NaN,1136356,577122.85,-2.108746246,19.82397313,21.93271938
2020-04-22T05:50:00Z,1322.563541,1327.36782,1317.957377,1318.997478,1301.555995,1317.163119,NaN,NaN,NaN,NaN,805454,568851.3,-2.380018494,18.95769626,21.33771475
2020-04-22T05:55:00Z,1318.799364,1321.077681,1312.608282,1319.839465,1303.218129,1317.832206,NaN,NaN,NaN,NaN,722062,578069.05,-2.563620699,18.13318888,20.69680958
2020-04-22T06:00:00Z,1320.087108,1320.532866,1312.509225,1313.747441,1304.175339,1316.811015,NaN,NaN,NaN,NaN,535436,579310.4,-3.19020599,16.70905209,19.89925808
2020-04-22T06:05:00Z,1313.697913,1317.610676,1309.785149,1317.46209,1305.383226,1316.973783,NaN,NaN,NaN,NaN,636818,582073.8,-3.321130082,15.74784548,19.06897556
2020-04-22T06:10:00Z,1317.412561,1319.29465,1315.480944,1317.115389,1306.449786,1317.009185,NaN,NaN,NaN,NaN,306974,573366.6,-3.43145728,14.77965396,18.21111124
2020-04-22T06:15:00Z,1317.115389,1322.21684,1316.71916,1320.879567,1307.761584,1317.97678,NaN,NaN,NaN,NaN,421543,576635,-3.209958844,14.19866268,17.40862153
2020-04-22T06:20:00Z,1320.433809,1321.028153,1317.263975,1320.285223,1308.900097,1318.553891,NaN,NaN,NaN,NaN,242539,563896.3,-3.110862838,13.52004298,16.63090582
2020-04-22T06:25:00Z,1320.285223,1320.433809,1314.638957,1314.837072,1309.439822,1317.624686,NaN,NaN,NaN,NaN,260805,538559.8,-3.444689387,12.32504408,15.76973347
2020-04-22T06:30:00Z,1314.936129,1319.245121,1313.499798,1318.502192,1310.263674,1317.844063,NaN,NaN,NaN,NaN,240175,528873.6,-3.343643603,11.59017897,14.93382257
2020-04-22T06:35:00Z,1318.452663,1320.433809,1317.660205,1319.393707,1311.093677,1318.231474,NaN,NaN,NaN,NaN,232590,522708.4,-3.176968027,10.96261254,14.13958056
2020-04-22T06:40:00Z,1319.393707,1321.424382,1317.46209,1318.650778,1311.780686,1318.3363,NaN,NaN,NaN,NaN,245942,519274.2,-3.092265658,10.27424849,13.36651415
2020-04-22T06:45:00Z,1318.700306,1323.999872,1317.808791,1323.999872,1312.891521,1319.752193,NaN,NaN,NaN,NaN,374809,493481.7,-2.603973463,10.11154732,12.71552078
2020-04-22T06:50:00Z,1324.396101,1325.139031,1320.681452,1322.910242,1313.802314,1320.541705,NaN,NaN,NaN,NaN,283807,484556.55,-2.364192081,9.760280684,12.12447276
2020-04-22T06:55:00Z,1322.910242,1325.386674,1320.830038,1324.79233,1314.801406,1321.604361,NaN,NaN,NaN,NaN,311158,481837.75,-2.065168779,9.543011791,11.60818057
2020-04-22T07:00:00Z,1325.337145,1332.320685,1323.603643,1329.893781,1316.17344,1323.676716,NaN,NaN,NaN,NaN,983821,512508.45,-1.502618337,9.729907649,11.23252599
2020-04-22T07:05:00Z,1329.695667,1334.004659,1328.506979,1330.389068,1317.46577,1325.354804,NaN,NaN,NaN,NaN,911804,545893,-1.14613682,9.79985496,10.94599178
2020-04-22T07:10:00Z,1330.389068,1336.282977,1330.389068,1335.193347,1319.077368,1327.81444,NaN,NaN,NaN,NaN,781378,554861,-0.614648272,10.17768144,10.79232971
2020-04-22T07:15:00Z,1334.797118,1337.174493,1331.874927,1333.856073,1320.420887,1329.324848,NaN,NaN,NaN,NaN,911212,566283.7,-0.458070006,10.21974221,10.67781221
2020-04-22T07:20:00Z,1332.915029,1335.292404,1331.330112,1333.311258,1321.592739,1330.321451,NaN,NaN,NaN,NaN,504687,542468.5,-0.481784973,10.07558099,10.55736597
2020-04-22T07:25:00Z,1333.360787,1337.224021,1332.815972,1334.896175,1322.802142,1331.465132,NaN,NaN,NaN,NaN,555051,513403.25,-0.456527046,9.98670716,10.44323421
2020-04-22T07:30:00Z,1335.292404,1345.198134,1334.896175,1342.523587,1324.595,1334.229745,NaN,NaN,NaN,NaN,1549873,550624.2,0.046277315,10.50108085,10.45480354
2020-04-22T07:35:00Z,1343.712275,1348.219382,1341.334899,1348.219382,1326.742671,1337.727154,NaN,NaN,NaN,NaN,2016260,615334.1,0.672732819,11.29571956,10.62298674
2020-04-22T07:40:00Z,1348.219382,1348.219382,1346.238236,1348.219382,1328.6951,1340.350211,NaN,NaN,NaN,NaN,1079451,642534.85,0.917141314,11.76941338,10.85227207
2020-04-22T07:45:00Z,1348.219382,1348.219382,1346.634465,1348.219382,1330.470034,1342.317504,NaN,NaN,NaN,NaN,1112745,666331.2,0.909875527,11.98961648,11.07974095
2020-04-22T07:50:00Z,1348.219382,1370.953032,1348.219382,1369.170001,1333.988213,1349.030628,NaN,NaN,NaN,NaN,2627076,782336.3,2.297309992,13.95137844,11.65406845
2020-04-22T07:55:00Z,1370.30916,1371.844548,1360.056729,1362.58269,1336.587711,1352.418644,NaN,NaN,NaN,NaN,1646632,843590.75,2.423071854,14.68290827,12.25983641
2020-04-22T08:00:00Z,1362.58269,1366.99074,1361.047302,1363.028448,1338.991414,1355.071095,NaN,NaN,NaN,NaN,819266,872427.1,2.278021826,15.10736369,12.82934187
2020-04-22T08:05:00Z,1363.028448,1363.820906,1346.188707,1351.58733,1340.136498,1354.200153,NaN,NaN,NaN,NaN,1799156,949344.65,1.087728221,14.18900214,13.10127392
2020-04-22T08:10:00Z,1352.082616,1353.221775,1343.415103,1350.150999,1341.046907,1353.187865,NaN,NaN,NaN,NaN,1091915,991931.65,0.056759561,13.17222337,13.11546381
2020-04-22T08:15:00Z,1350.299585,1350.299585,1343.563689,1346.43635,1341.536856,1351.499986,NaN,NaN,NaN,NaN,814260,1021015.15,-0.987488767,11.88110285,12.86859162
2020-04-22T08:20:00Z,1346.485879,1347.724095,1337.27355,1337.27355,1341.149283,1347.943377,NaN,NaN,NaN,NaN,1292986,1073367.35,-2.38304916,9.889780172,12.27282933
2020-04-22T08:25:00Z,1337.966951,1349.01184,1334.400888,1341.632071,1341.193173,1346.365551,NaN,NaN,NaN,NaN,1772453,1143249.55,-2.910474279,8.634736484,11.54521076
2020-04-22T08:30:00Z,1342.275944,1355.846794,1342.275944,1348.714668,1341.876945,1346.95283,NaN,NaN,NaN,NaN,1101623,1184140.35,-2.663742286,8.215532904,10.87927519
2020-04-22T08:35:00Z,1348.467025,1353.122718,1345.495306,1352.280731,1342.822744,1348.284805,NaN,NaN,NaN,NaN,551248,1196144.85,-2.206749736,8.12083802,10.32758776
2020-04-22T08:40:00Z,1352.577903,1352.776017,1347.17928,1348.367968,1343.326855,1348.305596,NaN,NaN,NaN,NaN,384197,1166163.65,-2.193893551,7.585220818,9.779114369
2020-04-22T08:45:00Z,1348.367968,1352.726489,1348.169853,1349.160426,1343.85718,1348.519303,NaN,NaN,NaN,NaN,399506,1140548.75,-2.101957882,7.151667016,9.253624898
2020-04-22T08:50:00Z,1349.556655,1350.051942,1347.17928,1348.516554,1344.280759,1348.518616,NaN,NaN,NaN,NaN,317113,1117335.5,-2.067520113,6.669224756,8.73674487
2020-04-22T08:55:00Z,1348.66514,1351.735916,1347.17928,1349.01184,1344.710857,1348.641922,NaN,NaN,NaN,NaN,333668,1088458.3,-1.981000952,6.26049368,8.241494632
2020-04-22T09:00:00Z,1348.714668,1357.08501,1348.566082,1355.054335,1345.651174,1350.245025,NaN,NaN,NaN,NaN,789415,1102694.7,-1.451343688,6.427315022,7.87865871
2020-04-22T09:05:00Z,1355.103864,1359.462385,1352.528374,1354.757163,1346.478991,1351.37306,NaN,NaN,NaN,NaN,591318,1104508.05,-1.1435912,6.44916971,7.59276091
2020-04-22T09:10:00Z,1354.707635,1357.629825,1352.132145,1353.122718,1347.082966,1351.810474,NaN,NaN,NaN,NaN,444442,1049236.5,-1.086147949,6.235075973,7.321223923
2020-04-22T09:15:00Z,1353.221775,1355.797265,1352.132145,1354.608578,1347.767113,1352.51,NaN,NaN,NaN,NaN,469648,971905.9,-0.952592317,6.130483526,7.083075843
2020-04-22T09:20:00Z,1354.905749,1354.905749,1352.132145,1352.528374,1348.199955,1352.514594,NaN,NaN,NaN,NaN,274398,931653.25,-1.041274212,5.781483078,6.82275729
2020-04-22T09:25:00Z,1352.528374,1357.08501,1352.528374,1355.945851,1348.904127,1353.372408,NaN,NaN,NaN,NaN,360143,894023.15,-0.852406379,5.757249317,6.609655696
2020-04-22T09:30:00Z,1356.243023,1361.988346,1353.271304,1355.301979,1349.48575,1353.854801,NaN,NaN,NaN,NaN,881377,806738.2,-0.801440192,5.607855456,6.409295648
2020-04-22T09:35:00Z,1354.707635,1355.351507,1344.108504,1347.426923,1349.298584,1352.247831,NaN,NaN,NaN,NaN,1069944,777903.8,-1.372094247,4.694177839,6.066272086
2020-04-22T09:40:00Z,1347.525981,1355.103864,1347.17928,1349.160426,1349.286024,1351.47598,NaN,NaN,NaN,NaN,798498,776865.4,-1.579628565,4.09173638,5.671364945
2020-04-22T09:45:00Z,1349.160426,1351.191101,1347.971738,1350.646286,1349.409684,1351.268556,NaN,NaN,NaN,NaN,756394,724727.3,-1.565928841,3.713953894,5.279882734
2020-04-22T09:50:00Z,1350.200528,1353.320833,1348.318439,1348.318439,1349.31048,1350.531027,NaN,NaN,NaN,NaN,983342,719298.65,-1.695056242,3.161062432,4.856118674
2020-04-22T09:55:00Z,1348.26891,1348.467025,1342.77123,1345.495306,1348.963646,1349.272097,NaN,NaN,NaN,NaN,554912,706331.25,-1.937677356,2.43402198,4.371699335
2020-04-23T03:45:00Z,1356.193494,1363.820906,1344.306618,1362.186461,1350.16572,1352.500688,NaN,NaN,NaN,NaN,2020819,742722.9,-0.786590155,3.388461641,4.175051796
2020-04-23T03:50:00Z,1362.384576,1365.009594,1357.08501,1359.710028,1351.033384,1354.303023,NaN,NaN,NaN,NaN,1203015,714251,-0.257017571,3.853779833,4.110797404
2020-04-23T03:55:00Z,1359.214742,1361.047302,1350.150999,1350.695814,1351.002696,1353.401221,NaN,NaN,NaN,NaN,902094,704274.55,-0.624162206,3.330594646,3.954756852
2020-04-23T04:00:00Z,1351.141572,1357.233596,1343.266517,1354.856221,1351.353017,1353.764971,NaN,NaN,NaN,NaN,1028117,728118,-0.547000079,3.271006753,3.818006832
2020-04-23T04:05:00Z,1355.103864,1358.372755,1350.646286,1350.646286,1351.288768,1352.985299,NaN,NaN,NaN,NaN,576248,737720.55,-0.818536009,2.794836821,3.61337283
2020-04-23T04:10:00Z,1351.042515,1356.985953,1350.695814,1356.985953,1351.806694,1353.985463,NaN,NaN,NaN,NaN,267257,731108.1,-0.506759212,2.979923815,3.486683027
2020-04-23T04:15:00Z,1356.738309,1361.542589,1356.490666,1357.778411,1352.349578,1354.9337,NaN,NaN,NaN,NaN,435791,737042,-0.261886863,3.159324448,3.421211311
2020-04-23T04:20:00Z,1357.530768,1361.195888,1355.103864,1358.273698,1352.888134,1355.768699,NaN,NaN,NaN,NaN,396327,740174.95,-0.093283675,3.304606718,3.397890392
2020-04-23T04:25:00Z,1358.471812,1361.49306,1357.580297,1360.304372,1353.562337,1356.902618,NaN,NaN,NaN,NaN,272776,714343,0.132835727,3.563935052,3.431099324
2020-04-23T04:30:00Z,1360.898716,1360.997773,1356.143966,1357.332653,1353.905093,1357.010126,NaN,NaN,NaN,NaN,330950,701324.6,0.011021108,3.44487571,3.433854601
2020-04-23T04:35:00Z,1357.332653,1358.372755,1355.103864,1358.17464,1354.293234,1357.301255,NaN,NaN,NaN,NaN,356993,696952.15,-0.036330587,3.388441368,3.424771955
2020-04-23T04:40:00Z,1358.372755,1360.056729,1356.391609,1357.08501,1354.547032,1357.247194,NaN,NaN,NaN,NaN,197411,683340.3,-0.178079926,3.202172047,3.380251973
2020-04-23T04:45:00Z,1357.08501,1357.679354,1355.648679,1357.530768,1354.818281,1357.318087,NaN,NaN,NaN,NaN,211468,680193.8,-0.256052294,3.060186606,3.3162389
2020-04-23T04:50:00Z,1357.580297,1357.580297,1353.122718,1356.094437,1354.934295,1357.012175,NaN,NaN,NaN,NaN,332483,678810.8,-0.429106112,2.779856259,3.208962371
2020-04-23T04:55:00Z,1356.193494,1359.016627,1356.094437,1357.580297,1355.17484,1357.154205,NaN,NaN,NaN,NaN,337512,651617.55,-0.433720017,2.66681235,3.100532367
2020-04-23T05:00:00Z,1357.580297,1359.561443,1356.936424,1357.679354,1355.402523,1357.285492,NaN,NaN,NaN,NaN,245492,610394.95,-0.435757514,2.555835474,2.991592989
2020-04-23T05:05:00Z,1357.679354,1358.075583,1352.132145,1353.073189,1355.190766,1356.232417,NaN,NaN,NaN,NaN,399147,590427.4,-0.783550442,2.012154936,2.795705378
2020-04-23T05:10:00Z,1353.172247,1354.113291,1348.169853,1354.014234,1355.083808,1355.677871,NaN,NaN,NaN,NaN,523262,578770.8,-0.91261177,1.654940665,2.567552436
2020-04-23T05:15:00Z,1354.311406,1356.094437,1352.132145,1352.181674,1354.819978,1354.803822,NaN,NaN,NaN,NaN,240567,541632.05,-1.102682334,1.189199518,2.291881852
2020-04-23T05:20:00Z,1352.132145,1352.627432,1348.615611,1350.349114,1354.413536,1353.690145,NaN,NaN,NaN,NaN,413011,534537,-1.317130772,0.645468387,1.962599159
2020-04-23T05:25:00Z,1350.4977,1351.042515,1347.228809,1349.952884,1354.008022,1352.75583,NaN,NaN,NaN,NaN,365360,451764.05,-1.425066426,0.181266126,1.606332552
2020-04-23T05:30:00Z,1349.903356,1353.964705,1349.606184,1352.132145,1353.837488,1352.599908,NaN,NaN,NaN,NaN,341870,408706.8,-1.266961318,0.022630905,1.289592223
2020-04-23T05:35:00Z,1352.627432,1352.627432,1343.662746,1347.724095,1353.281725,1351.380955,NaN,NaN,NaN,NaN,644854,395844.8,-1.438237756,-0.508204972,0.930032784
2020-04-23T05:40:00Z,1348.120324,1348.714668,1344.950491,1346.783051,1352.690936,1350.231479,NaN,NaN,NaN,NaN,404527,364665.3,-1.542954353,-0.998660158,0.544294196
2020-04-23T05:45:00Z,1346.188707,1347.773624,1340.542441,1347.030694,1352.176369,1349.431283,NaN,NaN,NaN,NaN,533131,362509.45,-1.508906342,-1.341838732,0.16706761
2020-04-23T05:50:00Z,1346.783051,1348.912783,1344.554262,1348.120324,1351.807637,1349.103543,NaN,NaN,NaN,NaN,303389,364316.05,-1.324997616,-1.48917941,-0.164181794
2020-04-23T05:55:00Z,1348.318439,1350.150999,1347.17928,1349.705241,1351.61651,1349.253968,NaN,NaN,NaN,NaN,236849,354368.95,-1.01883994,-1.437731719,-0.418891779
2020-04-23T06:00:00Z,1349.358541,1353.122718,1348.169853,1352.528374,1351.699407,1350.072569,NaN,NaN,NaN,NaN,260183,347561.75,-0.559993331,-1.118883443,-0.558890112
2020-04-23T06:05:00Z,1353.023661,1354.559049,1349.606184,1350.646286,1351.603669,1350.215998,NaN,NaN,NaN,NaN,318032,349824.55,-0.379538019,-1.033312636,-0.653774617
2020-04-23T06:10:00Z,1350.646286,1353.518947,1350.150999,1351.834973,1351.624697,1350.620742,NaN,NaN,NaN,NaN,212913,343922.7,-0.152552439,-0.844465165,-0.691912726
2020-04-23T06:15:00Z,1351.389215,1353.667533,1350.794871,1351.636859,1351.625802,1350.874771,NaN,NaN,NaN,NaN,175050,334825.55,-0.011804197,-0.706667973,-0.694863776
2020-04-23T06:20:00Z,1351.735916,1352.132145,1349.259483,1351.834973,1351.644818,1351.114822,NaN,NaN,NaN,NaN,191960,334553,0.09727123,-0.573274738,-0.670545968
2020-04-23T06:25:00Z,1351.93403,1352.132145,1350.250056,1352.132145,1351.68912,1351.369152,NaN,NaN,NaN,NaN,190809,333520.05,0.187833193,-0.435754477,-0.62358767
2020-04-23T06:30:00Z,1352.132145,1353.122718,1351.735916,1352.082616,1351.724893,1351.547518,NaN,NaN,NaN,NaN,164296,325110.7,0.235790563,-0.328849466,-0.564640029
2020-04-23T06:35:00Z,1352.132145,1352.577903,1351.141572,1352.379788,1351.784429,1351.755586,NaN,NaN,NaN,NaN,157172,316093.7,0.279883827,-0.214785245,-0.494669072
2020-04-23T06:40:00Z,1352.429317,1352.478846,1351.191101,1352.181674,1351.820542,1351.862108,NaN,NaN,NaN,NaN,109225,309280.35,0.281763255,-0.142465003,-0.424228259
2020-04-23T06:45:00Z,1352.132145,1352.825546,1351.141572,1352.132145,1351.848869,1351.929617,NaN,NaN,NaN,NaN,146290,296637.5,0.267791002,-0.089489507,-0.357280508
2020-04-23T06:50:00Z,1352.033088,1352.231202,1350.547228,1350.596757,1351.735041,1351.596402,NaN,NaN,NaN,NaN,128794,276914.1,0.134085117,-0.189674112,-0.323759229
